flight_id;user_id
0000000149;RMoreira1677
0000000151;TRamos842
0000000151;ISoares1857
0000000151;YaPires-Rocha1375
0000000152;RafaeEsteves
;JoMiranda1397
0000000152;IsEsteves
0000000152;LetíFerreira
;RMiranda
0000000152;IsaBarbosa1366
0000000153;BeSimões863
0000000153;GonJesus
0000000154;EdMelo-Mendes
0000000154;LeAraújo1442
0000000154;XCardoso820
0000000155;PedrVicente1823
0000000155;MatildTeixeira
0000000155;BSoares
0000000156;DaviSousa1074
0000000156;DanMaia-Ribeiro565
0000000156;VítoFerreira-Carvalho
0000000156;FPires
0000000156;RúSantos
0000000157;GabriCarvalho1676
0000000157;SPinho687
0000000158;TCarvalho
0000000158;Bianca-PilPinho952
0000000158;ErAzevedo286
0000000159;JoMorais318
0000000159;RiRamos
0000000159;JoeLeite
;TomáMartins
0000000159;LMoreira1508
0000000159;JFernandes
0000000159;PiMaia
0000000159;NaiaPaiva
0000000159;RafCarneiro1746
0000000159;PetSantos208
0000000160;DCampos
0000000160;DaniPacheco
0000000160;LeFaria1065
0000000160;LCruz-Antunes423
0000000160;GabrLima1970
0000000160;ValeSilva
0000000160;DanieAmorim
0000000160;LarHenriques
0000000160;ClPaiva-Reis
0000000160;BMatos833
0000000160;EdgMacedo
0000000160;NáVaz-Vaz
0000000160;NLourenço44
0000000160;AlexanBranco
0000000160;CarlVicente424
0000000160;AnMoreira58
0000000160;NáPaiva1724
0000000160;PetPacheco
0000000160;MateuMarques282
0000000160;MicaPereira
0000000160;MaAmaral1550
0000000160;EGuerreiro-Vaz165
0000000160;MaCarvalho1128
0000000160;IHenriques-Freitas
0000000160;PeBarros840
0000000160;ClaMaia
0000000160;RúbDomingues
0000000160;BTavares978
0000000160;LoureTeixeira-Garcia
0000000160;YarLeite404
0000000160;BryAzevedo985
0000000160;MaPinheiro
0000000160;BrCarvalho490
0000000160;ILeal1967
0000000160;SérgMachado1229
0000000160;AntónMartins
0000000160;EnTavares431
0000000160;PatríciPires
0000000160;DéboLima
0000000160;NGaspar
0000000160;AfoBarbosa
0000000160;DaMatos
0000000160;JSilva613
0000000160;LeCunha
0000000160;LeMoura
0000000160;BCarneiro
0000000160;DieAlves310
0000000160;ArtPaiva-Gonçalves
0000000161;BeatriFernandes
0000000161;PPacheco945
0000000161;LaPires1506
0000000161;NelMartins-Figueiredo6
0000000161;DenLeite
0000000162;NunPereira
0000000162;LisandSá138
0000000162;SalCorreia992
0000000162;LuciPinho
0000000162;IaraBatista
0000000162;LiSoares
0000000163;BriaMoreira1616
0000000163;CésaMagalhães
0000000164;Erika-ÉLourenço
0000000164;AdrianLeal-Barros902
0000000164;SofLourenço-Lopes
0000000164;PMonteiro590
0000000164;MaJesus1371
0000000164;ErikReis
0000000165;LiSoares
0000000165;ToFernandes
0000000165;LuaPinheiro
0000000165;AmélNeto
0000000166;SaAnjos-Cruz
0000000167;HPinto
0000000167;LeonoBorges2020
0000000167;RafCarneiro1746
0000000167;GTavares444
0000000167;BrunMarques-Vaz95
0000000167;HenrLeite265
0000000167;MiAmorim49
0000000168;GabrLeite1137
0000000168;ASousa572
0000000168;PJesus1992
0000000168;IsaaGaspar
0000000168;LorTavares
0000000169;EriRamos918
0000000169;RicardSousa1707
0000000169;MBorges-Pires
;LeAraújo1442
0000000169;ÍAmorim
0000000169;RuTorres-Jesus355
0000000169;GabrLeite1137
0000000169;DiNascimento676
0000000170;MaTeixeira1593
0000000171;JosMelo-Leal
0000000171;CarAssunção255
0000000171;MatiMaia
0000000171;BeaAssunção72
0000000171;DJesus
0000000171;ToAlves461
0000000171;NaiBatista
0000000173;JAraújo870
0000000173;MaJesus1371
0000000173;AlMorais
0000000173;DiniAlmeida100
0000000173;JAzevedo1590
0000000173;AnPires335
0000000173;ACampos
0000000173;NiAlmeida
0000000173;DeniLeal892
0000000173;EricAraújo
0000000173;MelisGomes481
0000000173;DiniCorreia404
0000000173;ABatista1741
0000000173;DuartNascimento
0000000173;ÂnMaia1511
0000000173;RPacheco116
0000000173;JMaia915
0000000173;ÂngHenriques1572
0000000173;ÉricMorais
0000000173;NunLeal1487
0000000173;YNeves
0000000173;MarMoura
0000000173;IsGonçalves219
0000000173;PatríciAntunes1291
0000000173;VíValente473
0000000173;JoaAmaral
0000000173;PaPinto187
0000000173;GonFernandes
0000000173;VeFernandes
0000000173;BryaBarros1854
0000000173;FiliAnjos791
0000000173;NunMagalhães248
0000000173;SaMorais1082
0000000173;EmíliMonteiro1098
0000000173;RoMaia-Vicente1885
0000000173;MTorres1050
0000000173;VeAraújo
0000000173;AnFerreira1116
0000000173;RaEsteves1637
0000000173;MélAmorim
0000000173;YasmiBorges
0000000173;DaviSá1770
0000000173;RafaelBatista
0000000173;MiGonçalves
0000000173;LúMorais
0000000173;BeaAbreu555
0000000173;AlexEsteves
0000000173;JésCoelho903
0000000173;XCardoso820
0000000173;LuCampos625
0000000173;JúlBarbosa1649
0000000173;JéGarcia
0000000173;ArianValente804
0000000173;YaAntunes1731
0000000173;SGaspar1925
0000000173;FilNeves
0000000173;NMaia-Vicente193
0000000173;CrCardoso1418
0000000173;NáNeves
0000000173;IsabeValente24
0000000173;SNeves879
0000000173;VAlves
0000000173;FáCarvalho
0000000173;FGarcia1122
0000000173;AnMarques1904
0000000173;MelissAmaral550
0000000173;SaJesus1655
0000000173;AntóniPires-Freitas1770
0000000173;NúrFernandes
0000000173;HeleRamos
0000000173;CaetRibeiro
0000000173;GRocha516
0000000173;MárFreitas
0000000173;AméliBarros854
0000000173;FredericBarros
0000000173;RitNeves165
0000000173;MatLima
0000000173;LuciPinho
0000000173;LúciMendes604
0000000173;RodCruz
0000000173;BGarcia
0000000173;CarolFreitas
0000000174;CaLima
0000000174;MiAmorim49
0000000174;HPinto
0000000174;GabrLeite1137
0000000174;NelMartins-Figueiredo6
0000000174;HuNeto
0000000175;GabrCunha333
0000000175;JPires
0000000175;CriMota819
0000000175;DuaBorges208
0000000175;KyaraLoureiro
0000000175;MatiMaia
0000000175;CaetaMachado322
0000000175;DuartFernandes
0000000175;FranciscMelo-Andrade1103
0000000175;PilaPaiva308
0000000175;CarloNogueira710
0000000175;TOliveira655
0000000175;ÁGaspar
0000000175;AndreMorais504
0000000175;MatCorreia
0000000175;GCruz
0000000175;BenjamOliveira-Baptista
0000000175;GCarvalho
0000000175;RafLourenço1522
0000000175;MariSá1807
0000000175;IFigueiredo
0000000175;AlíciSoares572
0000000175;GValente-Barros433
0000000175;DuarPires
0000000175;ÉricTavares1923
0000000175;DeniNascimento-Monteiro
0000000175;NAssunção1292
0000000175;MSimões896
0000000175;VíAndrade-Ferreira167
0000000175;NuCoelho
0000000175;NMota
0000000175;LuBatista-Valente207
0000000175;LucaMagalhães314
0000000175;AlLeite438
0000000175;PMagalhães1702
0000000175;IVieira1522
0000000175;SérgiCunha
0000000175;RafaeSousa534
0000000175;FilDomingues
0000000175;GabriAbreu1989
0000000175;DeLima
0000000175;GabriePinheiro
0000000175;Irina-ESá
0000000175;DanieBranco951
0000000175;BCarneiro1519
0000000175;MicaMacedo
0000000175;MeliFerreira1900
0000000175;ÂngelBrito
0000000175;LAbreu-Gonçalves796
0000000175;CarmAzevedo1436
0000000175;VerNascimento
0000000175;DanPereira
0000000175;CLima
0000000175;BenjJesus
0000000175;GSousa829
0000000175;PatríciRodrigues
0000000175;BFerreira
0000000175;ArtuHenriques74
0000000175;AlMartins664
0000000175;JBrito996
0000000175;NaAmorim
0000000175;GabrRodrigues22
0000000175;CoFreitas-Amaral652
0000000175;BerPinto1142
0000000175;JoSilva
0000000175;JúliLeite1057
0000000175;LoureNeves862
0000000175;CaroMendes394
0000000175;VioSoares973
0000000175;ManFernandes
0000000175;AdMoreira1860
0000000175;SeMoura-Mota
0000000175;MartRamos83
0000000175;JorgMota
0000000175;RaEsteves763
0000000175;EmCosta
0000000175;HugGomes
0000000175;EmFerreira-Sá1112
0000000175;ToGaspar
0000000175;SofAnjos
0000000175;LuMoreira1601
0000000176;KSantos
0000000176;DiNascimento676
0000000176;FredeSantos-Macedo1115
0000000176;RafaMonteiro875
;MLeal-Barbosa35
0000000177;LNascimento20
0000000177;VitóVicente
0000000177;MaPaiva1169
0000000177;DéboCampos
0000000178;BriaMoreira1616
0000000178;EriCoelho
0000000178;CarlMaia-Torres
0000000178;AfoMatos
0000000178;AlexAlves
;BiaMoura
0000000179;AndreMoura-Lourenço
0000000179;IgoBarbosa
0000000179;LGuerreiro457
0000000179;JoaAntunes424
0000000179;ValenAntunes
0000000179;LorSoares
0000000179;JAlmeida
0000000179;JosTorres
0000000179;FrPacheco1426
0000000179;SBorges
0000000179;LucianMaia1316
0000000179;MirAnjos
0000000179;RaquMelo675
0000000179;DéboAnjos
0000000179;ALopes351
0000000179;CarCoelho
0000000179;RicAraújo
0000000179;GonçaLourenço538
0000000179;KelNunes-Pires
0000000179;NuSilva505
0000000179;BeatriFernandes
0000000179;CarolMonteiro172
0000000179;MaMorais
0000000179;DLoureiro
0000000179;MiCorreia1376
0000000179;LuPaiva
0000000179;VTorres1135
0000000179;RúCardoso
0000000179;BrGomes
0000000179;IrinAntunes
0000000179;LarissPaiva96
0000000179;MeAnjos
0000000179;BriCastro
0000000179;CatarPinho
0000000179;JoPinho
0000000179;AndrSantos362
0000000179;JoGonçalves1914
0000000179;AmPacheco551
0000000179;LiVicente-Sousa
0000000179;ConstanPinto
0000000179;SaloLoureiro1105
0000000179;RafaeAmaral
0000000179;AleMiranda
0000000179;AmélTeixeira-Reis848
0000000179;IsmFreitas1515
0000000179;JoaqVicente1430
0000000179;MarcoAntunes1036
0000000179;FrancisBaptista
0000000179;ACardoso
0000000179;AlexaSantos
0000000179;MarCosta1713
0000000179;MaMelo1928
0000000180;LeGonçalves1674
0000000180;VeFaria1792
0000000181;MarcoMatias882
0000000181;JúlGarcia1777
0000000181;WilliaCruz1032
0000000181;FaGuerreiro1276
0000000181;CarlPacheco
0000000181;NuBarros1484
0000000181;LReis1480
0000000181;AriaFernandes669
0000000181;ArtuMendes
0000000181;TLourenço-Soares501
0000000181;CaetanLeite
0000000181;JoaRibeiro1200
0000000181;BrunAlves914
0000000181;LaMatos287
0000000181;EnTavares431
0000000181;FNunes
0000000181;MarReis990
0000000181;MargaAntunes
0000000181;CarolNogueira
0000000181;GonçNeves-Pinheiro1733
0000000181;Mia-LGuerreiro1353
0000000181;FMachado1957
0000000181;TRamos
0000000181;MélaJesus
0000000181;DinBarros
0000000181;HugAlves
0000000181;LuanVaz
0000000181;FrancisMonteiro
0000000181;NicoGuerreiro373
0000000181;NúrReis
0000000181;GaspNeves217
0000000181;AValente
0000000181;ANascimento-Carvalho33
0000000181;MaMagalhães
0000000181;BianCoelho1202
0000000181;FrederiFonseca217
0000000181;JoNeves
0000000181;AndrHenriques
0000000181;DaniAmaral1744
0000000181;IsNeto1580
0000000181;MarcoAnjos
0000000181;InêMoura226
0000000181;DaBorges862
0000000181;BruTavares
0000000181;PauTorres
0000000181;KevFerreira54
0000000181;EduardAraújo
0000000181;EduPinto
0000000181;IsGonçalves219
0000000181;RenaCruz2005
0000000181;EmCardoso
0000000181;DTeixeira1587
0000000181;GGaspar1781
0000000181;NaiTeixeira
0000000181;FábiVaz1566
0000000181;ViolPinheiro-Sousa
0000000181;FábBrito1109
0000000181;BruAbreu749
0000000181;XavLoureiro
0000000181;MariaCampos287
0000000181;NCoelho-Costa
0000000181;CamiMota1553
0000000181;WiBrito
0000000181;NáPereira
0000000181;JoanBranco1572
0000000181;JNeto670
0000000181;CaFigueiredo
0000000181;VLourenço
0000000181;JoaquMartins-Assunção
0000000181;GustaSimões
0000000181;MarcSoares
0000000181;HugBaptista
0000000181;FreBranco
0000000181;MáBarbosa-Amaral1357
0000000181;IsLima-Magalhães
0000000181;GCoelho562
0000000181;LMelo
0000000181;HelMendes
0000000181;ENunes1928
0000000181;DioLoureiro
0000000181;LGarcia622
0000000182;TaMendes
0000000182;HenRodrigues592
0000000182;RafaeEsteves
0000000183;JoPacheco
0000000183;NádBrito
0000000183;MaTorres
0000000183;BMarques442
0000000184;WiLeite
0000000184;DanPereira
0000000184;MBorges-Pires
0000000184;YaCarvalho26
0000000184;BriaMoreira1616
0000000184;IvaPaiva
0000000185;ITeixeira
0000000185;AlexandrPacheco
0000000185;ValentiEsteves1885
0000000186;CaetCoelho1339
0000000186;BenBrito1722
0000000186;MirBaptista376
0000000187;AValente
0000000188;VítMiranda328
0000000188;JaiGonçalves
0000000188;DuartMartins1992
0000000188;FPires
0000000188;ClGomes
0000000189;MaTorres
0000000189;NMiranda1334
0000000189;AMonteiro1
0000000189;SoBarros1885
0000000190;FábiAbreu-Carneiro1103
0000000190;TiagAnjos
0000000190;XaviLima1090
0000000190;HPacheco
0000000190;DSantos
0000000190;NaFerreira1095
0000000190;RFreitas-Nascimento
0000000190;GabValente1167
0000000190;SebaNogueira505
0000000190;BTavares978
0000000190;MarcoLeal
0000000190;LeandrTorres1320
0000000190;GonGarcia-Paiva632
0000000190;FranciscAraújo900
0000000190;EdgaGaspar-Reis
0000000190;LAbreu-Gonçalves796
0000000190;MadalenPaiva
0000000190;JorgGomes80
0000000190;LRamos61
0000000190;GabCruz
0000000190;KévPinheiro885
0000000190;HuAmorim-Macedo
0000000190;SérgiCorreia
0000000190;Eduarda-NiAmaral
0000000190;AAssunção1026
0000000190;JúBatista1064
0000000190;MarNeto1472
0000000190;CaMelo293
0000000190;CarolNogueira
0000000190;IvNeto1585
0000000190;MGomes-Matias
0000000190;JoRamos818
0000000190;VBranco
0000000190;BrAzevedo487
0000000190;MarLeite788
0000000190;LeoPinheiro1436
0000000190;BeJesus
0000000190;AriGuerreiro
0000000190;GabrRibeiro
0000000190;AfonsAssunção
0000000190;HugSimões1864
0000000190;MárcNeto-Fonseca1883
0000000190;TSousa-Maia
0000000190;CatVicente1079
0000000190;HelMendes
0000000190;SandTavares-Abreu793
0000000190;SaAndrade
0000000190;InêSoares
0000000190;AnMorais
0000000190;KyarValente
0000000190;RúCardoso
0000000190;CaroliPereira799
0000000190;JNunes1414
0000000190;LarNogueira
0000000190;MaMartins930
0000000190;SPinto531
0000000190;LucaTeixeira1454
0000000190;IsJesus691
0000000190;MáMoreira1605
0000000190;BryAlmeida
0000000190;JúAmorim1371
0000000190;NCastro
0000000190;LoureFreitas1706
0000000190;BGuerreiro414
0000000190;SebastiAlves1861
0000000190;BePinheiro
0000000190;SaAssunção
0000000190;ConstRibeiro
0000000190;NEsteves443
0000000190;DFernandes768
0000000190;SebastiVicente1432
0000000190;HenrFernandes
0000000190;JosNogueira26
0000000190;SoraiEsteves
0000000190;JoFigueiredo1192
0000000190;HuAraújo
0000000190;NoFaria1465
0000000190;IvGarcia
0000000190;EmmFigueiredo1352
0000000190;YaMorais
0000000190;FrederiFonseca217
0000000190;GiCunha1927
0000000190;BernBatista977
0000000190;MauMartins
0000000190;SamAlves-Vaz771
0000000190;LouSilva
0000000190;GRocha-Esteves
0000000190;ValentinaAmaral720
0000000190;LetícCampos
0000000190;VitóriNeves1253
0000000190;LuCruz
0000000190;CarlNunes
0000000190;BrunAlmeida1730
0000000190;EnGuerreiro
0000000190;SSousa281
0000000190;JoãAlmeida-Marques1568
0000000190;IVieira
0000000190;JoanRibeiro
0000000190;FernPinheiro787
0000000190;AHenriques704
0000000191;WiLeite
0000000191;MarcMonteiro628
0000000191;LisandSá138
;FabLourenço
0000000192;YOliveira-Anjos
0000000192;FredeSantos-Macedo1115
0000000192;NoEsteves826
0000000193;BrJesus1585
0000000194;FrDomingues981
0000000194;DeFernandes1382
;MarcMiranda
0000000194;SalCorreia992
0000000194;RiOliveira466
0000000195;ConstançPinho950
0000000195;GabrLeite1137
0000000195;GDomingues
0000000195;NaiBatista
0000000195;Bárbara-EduaFerreira
0000000196;LisandSá138
0000000196;RiOliveira466
0000000196;LuaPinheiro
;ArtuRocha732
0000000196;MadaNunes
0000000197;MaSilva50
0000000197;AdrPinheiro-Vieira
0000000197;DiogJesus
0000000198;TaMendes
0000000198;IaMorais1721
0000000198;JoanMiranda
0000000198;LuciPinho
0000000199;ÍAmorim
0000000199;SPinho
0000000199;SebastiAlves1861
0000000199;AfoMatos
0000000199;MiGaspar916
0000000199;RafaeBarros388
0000000199;IsAntunes
0000000199;TeSilva1408
0000000199;CamilMiranda-Matos
0000000199;NunPereira
0000000199;TaMendes
0000000199;JuliaLoureiro
0000000200;RuFreitas56
0000000200;PetrCarvalho1905
0000000200;RicardSousa1707
0000000201;RúbDomingues
0000000201;Larissa-HelSoares
0000000201;MiguReis1839
0000000201;HeleMatos
0000000202;VítoAlmeida
0000000202;PetrCruz1478
0000000202;AndrValente
;AndFaria
0000000203;MaMagalhães
0000000203;NádBrito
0000000203;HenrLeite265
0000000203;MiriaGarcia329
0000000203;SimRamos
0000000203;TeCarneiro-Matos
0000000203;RicardSousa1707
0000000204;DavLeal1726
0000000204;DéboCampos
0000000204;JulCoelho
0000000204;SimMagalhães1729
0000000204;NuMelo1394
0000000204;AliPacheco-Barbosa268
0000000204;WiLeite
0000000205;PPacheco945
0000000205;DiNascimento676
0000000205;RicardSousa1707
0000000205;ValentinNunes
0000000205;RodriMarques1195
0000000206;RodriAzevedo728
0000000206;FrancFerreira
0000000206;RNogueira
0000000206;JoãGaspar1321
0000000206;BáBarbosa
0000000206;AlexandrAnjos-Abreu
0000000206;RMiranda
;AlexaGomes1509
0000000207;GRamos1856
0000000207;ErikReis
0000000207;RiAlmeida552
0000000207;CaAlmeida1457
0000000207;IriPinto
0000000207;GabrieVicente
0000000208;MBorges-Pires
0000000208;YaPires-Rocha1375
0000000208;GDomingues
0000000209;NMiranda1334
0000000209;VítoFerreira-Carvalho
0000000209;JLourenço1891
;AriaLeite-Campos992
0000000209;FrancFerreira
0000000209;MPires1088
0000000209;RodriAzevedo728
0000000211;PetSantos208
0000000211;MáAmaral
0000000211;GDomingues
0000000211;RicaBrito
0000000212;AnNeto
0000000212;VasCoelho
0000000212;IarNeto517
0000000212;TomáNascimento972
0000000212;KévGonçalves553
0000000212;ÍMorais29
0000000212;PilGomes
0000000212;JoeMacedo270
0000000212;MicaeCruz
0000000212;AnBaptista
0000000212;MafCruz
0000000212;MarBranco
0000000212;MadaAraújo
0000000212;CaroliMatias752
0000000212;DeFernandes1382
0000000212;SJesus
0000000212;MatLima
0000000212;RenaCastro
0000000212;Francisca-Machado
0000000212;BeGaspar
0000000212;MadDomingues
0000000212;IsSoares
0000000212;FilAmorim
0000000212;NoAzevedo1669
0000000212;NádCunha
0000000212;ConstaMendes
0000000212;DaviPacheco778
0000000212;Erica-Nunes
0000000212;SimLeal
0000000212;LisTeixeira-Moura1896
0000000212;MaurPires
0000000212;KellAntunes
0000000212;CarmiRocha
0000000212;YarLima1207
0000000212;EduaRodrigues
0000000212;MiPacheco954
0000000212;ArianNeto
0000000212;AlMartins
0000000212;PMacedo455
0000000212;MaJesus1371
0000000212;InSantos-Rodrigues1224
0000000212;NiReis1317
0000000213;LiBorges
0000000214;ÁMorais87
0000000215;JAraújo870
0000000215;TeCarneiro-Matos
;IFreitas1420
0000000217;JoMota-Mendes
0000000217;IvAlmeida310
0000000217;MáBorges
0000000218;NDomingues
0000000218;TRamos842
0000000218;RenatPires
0000000218;LeFaria1065
0000000219;NSousa-Branco
0000000219;CaetCoelho1339
0000000219;GabrieVicente
0000000220;LuíBranco
0000000220;MadaNunes
0000000220;EmTorres
0000000220;AndrVieira
0000000220;SPinho687
0000000221;FábiVicente758
0000000221;EduCarvalho1041
0000000221;CarlMaia-Torres
0000000221;RicaCardoso
0000000221;MaTeixeira1593
0000000222;MBorges-Pires
0000000222;FraTavares
0000000222;MaTorres
0000000222;VítMiranda328
;LiAnjos
0000000223;MPires1088
0000000223;BrMagalhães1059
0000000223;IvAndrade
;TatiNunes
0000000223;LisandSá138
0000000224;IsEsteves
0000000225;FrRamos212
0000000225;JuliVicente
0000000226;AnFerreira
0000000226;Erika-ÉLourenço
0000000226;FiliVieira
0000000226;ISoares1857
0000000226;MFonseca
0000000227;HelenSantos1400
0000000227;DiniCorreia404
0000000227;CaetCoelho1339
0000000227;EnCorreia
0000000227;CarmiVieira584
0000000228;JFernandes
0000000228;TLourenço1144
0000000228;BeSimões863
0000000229;MiGonçalves
0000000229;MartBranco1557
;BárbarSimões1703
0000000231;GRamos1856
0000000231;RMoreira1677
0000000231;ISoares1857
0000000232;JNunes552
0000000232;RodriMarques1195
0000000233;AmélCosta
0000000233;BrunReis584
0000000234;FabiaReis583
0000000234;GaspBranco448
0000000235;VaCoelho1853
0000000235;BriaMoreira1616
0000000235;BruLopes-Torres
0000000235;BrRocha-Oliveira
0000000235;IsaMelo85
0000000235;TCampos
0000000235;BrDomingues466
0000000235;SimBarros
0000000236;MatilVieira
0000000236;RuTorres-Jesus355
0000000236;LaPires1506
;GustaMaia
0000000236;DGuerreiro
0000000236;GaNunes-Maia
0000000237;MargFaria1736
0000000237;MateuLopes568
0000000238;TomáMaia516
0000000238;JéssicCorreia257
0000000238;JoaquLoureiro1954
0000000238;EdSá489
0000000238;VaMonteiro
0000000238;PSilva
0000000238;IsabMaia
0000000238;TiagAnjos
0000000238;EdBatista910
0000000238;Alícia-ConstançAnjos1940
0000000238;MiMatias
